manifestation_id,source_channel,source_record_id,title,year,doi,pmid,openalex_id,normalized_url,raw_artifact_locator,raw_artifact_checksum,retrieval_run_id,query_locator,provenance_status
PMID:39987667,PUBMED,39987667,Fine-tuning large language models for improved health communication in low-resource languages.,2025,10.1016/j.cmpb.2025.108655,39987667,,https://pubmed.ncbi.nlm.nih.gov/39987667/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40090592,PUBMED,40090592,Circulating lncRNAs as biomarkers for severe dengue using a machine learning approach.,2025,10.1016/j.jinf.2025.106471,40090592,,https://pubmed.ncbi.nlm.nih.gov/40090592/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40234807,PUBMED,40234807,Artificial intelligence utilization in cancer screening program across ASEAN: a scoping review.,2025,10.1186/s12885-025-14026-x,40234807,,https://pubmed.ncbi.nlm.nih.gov/40234807/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40256318,PUBMED,40256318,Deep Learning-Driven Glaucoma Medication Bottle Recognition: A Multilingual Clinical Validation Study in Patients with Impaired Vision.,2025,10.1016/j.xops.2025.100758,40256318,,https://pubmed.ncbi.nlm.nih.gov/40256318/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40337565,PUBMED,40337565,Machine Learning Nomogram for Predicting Dengue Shock Syndrome in Pediatric Patients With Dengue Fever in Vietnam.,2025,10.7759/cureus.81819,40337565,,https://pubmed.ncbi.nlm.nih.gov/40337565/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40408340,PUBMED,40408340,Convolutional neural network using magnetic resonance brain imaging to predict outcome from tuberculosis meningitis.,2025,10.1371/journal.pone.0321655,40408340,,https://pubmed.ncbi.nlm.nih.gov/40408340/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40480990,PUBMED,40480990,STEMI-OP in-hospital mortality prediction algorithms: Frailty-integrated machine learning in older patients undergoing primary PCI.,2025,10.1038/s41514-025-00238-9,40480990,,https://pubmed.ncbi.nlm.nih.gov/40480990/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40491992,PUBMED,40491992,"Global, regional, and national burdens of rheumatoid arthritis among people aged 60 years and older from 1990 to 2021: a trend analysis for the Global Burden of Disease Study 2021.",2025,10.3389/fpubh.2025.1527680,40491992,,https://pubmed.ncbi.nlm.nih.gov/40491992/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40523280,PUBMED,40523280,Insights Into the Current and Future State of AI Adoption Within Health Systems in Southeast Asia: Cross-Sectional Qualitative Study.,2025,10.2196/71591,40523280,,https://pubmed.ncbi.nlm.nih.gov/40523280/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40584461,PUBMED,40584461,"Early prediction of the outbreak risk of dengue fever in Ba Ria-Vung Tau province, Vietnam: An analysis based on Google trends and statistical models.",2025,10.1016/j.idm.2025.03.001,40584461,,https://pubmed.ncbi.nlm.nih.gov/40584461/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40721799,PUBMED,40721799,"Ecological epidemiology insights into clonorchiosis endemicity in Guangxi, China and Vietnam: a comprehensive machine learning analysis.",2025,10.1186/s12942-025-00404-y,40721799,,https://pubmed.ncbi.nlm.nih.gov/40721799/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40776317,PUBMED,40776317,Transfer Learning Enhances Neurological Outcome Prediction for Out-of-Hospital Cardiac Arrest: Validation Across Diverse Geographic Contexts.,2025,10.3233/shti251300,40776317,,https://pubmed.ncbi.nlm.nih.gov/40776317/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40881211,PUBMED,40881211,Machine learning-based models for prediction of in-hospital mortality in patients with dengue shock syndrome.,2025,10.5662/wjm.v15.i3.101837,40881211,,https://pubmed.ncbi.nlm.nih.gov/40881211/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:40960827,PUBMED,40960827,Accuracy of Artificial Intelligence vs Professionally Translated Discharge Instructions.,2025,10.1001/jamanetworkopen.2025.32312,40960827,,https://pubmed.ncbi.nlm.nih.gov/40960827/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41064697,PUBMED,41064697,Accelerating Cough-Based Algorithms for Pulmonary Tuberculosis Screening: Results From the CODA TB DREAM Challenge.,2025,10.1093/ofid/ofaf572,41064697,,https://pubmed.ncbi.nlm.nih.gov/41064697/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41120019,PUBMED,41120019,"Reimagining ethnopharmacology with generative AI: Towards inclusive, ethical, and data-driven traditional medicine.",2025,10.1016/j.phrs.2025.108002,41120019,,https://pubmed.ncbi.nlm.nih.gov/41120019/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41131739,PUBMED,41131739,Tracking the Debate: Geo-Temporal Sentiment Analysis of Community Water Fluoridation on 'X' (Formerly Twitter) With Five-Year Forecast.,2026,10.1111/cdoe.70036,41131739,,https://pubmed.ncbi.nlm.nih.gov/41131739/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41134419,PUBMED,41134419,"Assessment of climate change impacts on arsenic contamination in groundwater through machine learning, remote sensing, and GIS: a review.",2025,10.1007/s10653-025-02837-7,41134419,,https://pubmed.ncbi.nlm.nih.gov/41134419/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41144436,PUBMED,41144436,Comparison of serum lactate and lactate-derived ratios as prognostic biomarkers in pediatric dengue shock syndrome using supervised machine learning models.,2025,10.1371/journal.pone.0335022,41144436,,https://pubmed.ncbi.nlm.nih.gov/41144436/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41232742,PUBMED,41232742,"Harnessing artificial intelligence for dengue forecasting in climate-vulnerable regions: A narrative review with insights from Ba Ria-Vung Tau, Vietnam.",2025,10.1016/j.actatropica.2025.107909,41232742,,https://pubmed.ncbi.nlm.nih.gov/41232742/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41234615,PUBMED,41234615,Wearable vital-sign sensors for early detection of severe dengue and sepsis: Clinical applications and implementation in resource-limited settings.,2025,10.1177/20552076251396563,41234615,,https://pubmed.ncbi.nlm.nih.gov/41234615/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41285609,PUBMED,41285609,Continuity of Primary Care and Preventable Hospitalization for Acute Conditions: A Machine Learning-Based Record Linkage Study.,2025,10.1370/afm.240569,41285609,,https://pubmed.ncbi.nlm.nih.gov/41285609/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41329943,PUBMED,41329943,What Are the Opportunities and Challenges of Using AI in Medical Education in Vietnam?,2025,10.2196/77817,41329943,,https://pubmed.ncbi.nlm.nih.gov/41329943/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41494674,PUBMED,41494674,Coronary CT Angiography-Derived Fractional Flow Reserve in Asia and the United States: 2025 Status Update.,2026,10.3348/kjr.2025.1208,41494674,,https://pubmed.ncbi.nlm.nih.gov/41494674/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41545675,PUBMED,41545675,Foundation models enable wearable signal screening for cardiovascular disease among people living with HIV.,2026,10.1038/s43856-025-01331-6,41545675,,https://pubmed.ncbi.nlm.nih.gov/41545675/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41575711,PUBMED,41575711,Machine Learning-Assisted Autism Risk Stratification in Toddlers Using the Vietnamese M-CHAT-R and Perinatal Predictors: A Cross-Sectional Study in Vietnam.,2026,10.1007/s10803-026-07227-1,41575711,,https://pubmed.ncbi.nlm.nih.gov/41575711/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41591267,PUBMED,41591267,What Substitution and Prediction Strategies Address the Challenge of an Unmeasurable C2-7 Cobb Angle?,2026,10.1097/corr.0000000000003812,41591267,,https://pubmed.ncbi.nlm.nih.gov/41591267/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41595965,PUBMED,41595965,Cross-Cultural Identification of Acoustic Voice Features for Depression: A Cross-Sectional Study of Vietnamese and Japanese Datasets.,2025,10.3390/bioengineering13010033,41595965,,https://pubmed.ncbi.nlm.nih.gov/41595965/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41662365,PUBMED,41662365,Early individualized risk prediction using clinical data for children during the febrile phase of dengue in outpatient settings in Vietnam and Thailand.,2026,10.1371/journal.pdig.0001171,41662365,,https://pubmed.ncbi.nlm.nih.gov/41662365/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41911083,PUBMED,41911083,Automated 12-Lead Electrocardiograms (ECG) Digitization and WaveForm DataBase (WFDB) Standardization: Insights from Vietnamese Clinical Data.,2026,10.3791/70359,41911083,,https://pubmed.ncbi.nlm.nih.gov/41911083/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41969604,PUBMED,41969604,Artificial intelligence-assisted screening reveals high prevalence of osteoporosis in Vietnamese adults using pelvic and hip radiographs.,2026,10.1016/j.afos.2026.01.002,41969604,,https://pubmed.ncbi.nlm.nih.gov/41969604/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:41973653,PUBMED,41973653,Comparing Large Language Models and Traditional Machine Translation Tools for Translating Medical Consultation Summaries: Quantitative Pilot Feasibility Study.,2026,10.2196/85169,41973653,,https://pubmed.ncbi.nlm.nih.gov/41973653/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42063049,PUBMED,42063049,Artificial intelligence-powered virtual standardized patients in teaching history-taking skills to medical students: a randomized controlled trial.,2026,10.1186/s12909-026-09305-5,42063049,,https://pubmed.ncbi.nlm.nih.gov/42063049/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42147526,PUBMED,42147526,Development and Validation of Machine Learning Models for Predicting Low Birth Weight in Singleton Pregnancies in Vietnam.,2026,10.7759/cureus.106995,42147526,,https://pubmed.ncbi.nlm.nih.gov/42147526/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42174817,PUBMED,42174817,Prediction of Early Functional Outcome After Acute Ischemic Stroke Using Real-World Clinical Data in Vietnam and Indonesia: Retrospective Cohort Study.,2026,10.3233/shti260140,42174817,,https://pubmed.ncbi.nlm.nih.gov/42174817/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42177578,PUBMED,42177578,Future pharmacists in the age of Artificial Intelligence: a mixed-methods study of first-year students in Vietnam.,2026,10.1186/s12909-026-09368-4,42177578,,https://pubmed.ncbi.nlm.nih.gov/42177578/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42258012,PUBMED,42258012,Integrating google trends and hybrid statistical-machine learning models for dengue surveillance in an inland vietnamese province: a 94-month evaluation (2013-2021) with search-signal anomaly screening.,2026,10.1007/s00484-026-03241-1,42258012,,https://pubmed.ncbi.nlm.nih.gov/42258012/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42258871,PUBMED,42258871,Assessment of Artificial Intelligence-based Translation Tools for Emergency Department Discharge Instructions.,2026,10.5811/westjem.48825,42258871,,https://pubmed.ncbi.nlm.nih.gov/42258871/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42292762,PUBMED,42292762,Machine learning-based model for prediction of carbamazepine- and allopurinol-induced severe cutaneous adverse reactions in Vietnamese.,2026,10.1016/j.waojou.2026.101408,42292762,,https://pubmed.ncbi.nlm.nih.gov/42292762/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42337499,PUBMED,42337499,Validation of online clearance monitoring and machine learning-based prediction of dialysis adequacy in Vietnamese hemodialysis patients: a cross-sectional study.,2026,10.1186/s12882-026-05114-6,42337499,,https://pubmed.ncbi.nlm.nih.gov/42337499/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42339680,PUBMED,42339680,"Budget impact of implementing AI-enabled chest X-ray based incidental pulmonary nodule detection for early lung cancer diagnosis: models from Colombia, Costa Rica, Mexico, Thailand and Vietnam.",2026,10.1080/13696998.2026.2682681,42339680,,https://pubmed.ncbi.nlm.nih.gov/42339680/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
PMID:42397674,PUBMED,42397674,"Knowledge, Attitudes, and Practices Related to AI in Learning and Research Among Medical Students in Vietnam: Cross-Sectional Study.",2026,10.2196/95867,42397674,,https://pubmed.ncbi.nlm.nih.gov/42397674/,pubmed/eutils-run-20260731T203345+0700/esummary-batch-000000-response.raw,6dcda599ce665be7ffcbab1bc60df9dd7948f313fb5e161fcf018652c2cdbcde,search-rerun-01-2026-07-31-pubmed-eutils-20260731T203345+0700,DQ-PUBMED-01,VERIFIED_RAW_MANIFEST
